nationality,country
afghan,Afghanistan
albanian,Albania
algerian,Algeria
american,United States
andorran,Andorra
angolan,Angola
argentine,Argentina
armenian,Armenia
australian,Australia
austrian,Austria
azerbaijani,Azerbaijan
bangladeshi,Bangladesh
belgian,Belgium
belizean,Belize
beninese,Benin
bolivian,Bolivia
bosnian,Bosnia and Herzegovina
brazilian,Brazil
british,United Kingdom
bulgarian,Bulgaria
burmese,Myanmar
cambodian,Cambodia
cameroonian,Cameroon
canadian,Canada
chadian,Chad
chilean,Chile
chinese,China
colombian,Colombia
congolese,Democratic Republic of the Congo
croatian,Croatia
cuban,Cuba
cypriot,Cyprus
czech,Czech Republic
danish,Denmark
dominican,Dominican Republic
dutch,Netherlands
egyptian,Egypt
emirati,United Arab Emirates
english,United Kingdom
estonian,Estonia
ethiopian,Ethiopia
fijian,Fiji
filipino,Philippines
finnish,Finland
french,France
georgian,Georgia
german,Germany
ghanaian,Ghana
greek,Greece
guatemalan,Guatemala
haitian,Haiti
honduran,Honduras
hungarian,Hungary
icelandic,Iceland
indian,India
indonesian,Indonesia
iranian,Iran
iraqi,Iraq
irish,Ireland
israeli,Israel
italian,Italy
ivorian,Ivory Coast
jamaican,Jamaica
japanese,Japan
jordanian,Jordan
kazakh,Kazakhstan
kenyan,Kenya
korean,South Korea
kuwaiti,Kuwait
laotian,Laos
latvian,Latvia
lebanese,Lebanon
libyan,Libya
lithuanian,Lithuania
luxembourgish,Luxembourg
macedonian,North Macedonia
malagasy,Madagascar
malaysian,Malaysia
malian,Mali
maltese,Malta
mexican,Mexico
moldovan,Moldova
monacan,Monaco
mongolian,Mongolia
moroccan,Morocco
mozambican,Mozambique
namibian,Namibia
nepalese,Nepal
new zealander,New Zealand
nicaraguan,Nicaragua
nigerian,Nigeria
norwegian,Norway
omani,Oman
pakistani,Pakistan
palestinian,Palestine
panamanian,Panama
paraguayan,Paraguay
peruvian,Peru
polish,Poland
portuguese,Portugal
qatari,Qatar
romanian,Romania
russian,Russia
rwandan,Rwanda
saudi,Saudi Arabia
scottish,United Kingdom
senegalese,Senegal
serbian,Serbia
singaporean,Singapore
slovak,Slovakia
slovenian,Slovenia
somali,Somalia
south african,South Africa
spanish,Spain
sri lankan,Sri Lanka
sudanese,Sudan
swedish,Sweden
swiss,Switzerland
syrian,Syria
taiwanese,Taiwan
tajik,Tajikistan
tanzanian,Tanzania
thai,Thailand
tunisian,Tunisia
turkish,Turkey
ugandan,Uganda
ukrainian,Ukraine
uruguayan,Uruguay
uzbek,Uzbekistan
venezuelan,Venezuela
vietnamese,Vietnam
welsh,United Kingdom
yemeni,Yemen
zambian,Zambia
zimbabwean,Zimbabwe
